index        timestamp    type         opportunity  price        volume       bidPrice     askPrice     bidVolume    askVolume    fac_0002     fac_0003     fac_1001     fac_1005     fac_1006     fac_1017     fac_2010     fac_3003     fac_3004     fac_3005     fac_3009     fac_3006     fac_3010     fac_3007     fac_3011     fac_3008     fac_3012     fac_4004     fac_5001     fac_5002     fac_5003     fac_5006     fac_5009     fac_5005     fac_5015    
3815         140703000    M      -3.5177      184.7850     200          184.7700     184.8000     2800         6800         -71.8278     -115.1142    -4166.6665   -5815.1128   -751.0269    -6110.0195   -2889.4114   -3763.8748   3916.7864    -6313.9932   -7383.0156   -2659.4417   -2269.9036   300.5344     1084.8748    -2680.3904   -2932.4822   -3688.9333   900.2252     -947.5073    900.2255     690.3979     -310.5273    980.3922     2435.8975    
3816         140706000    M      -2.9762      184.7750     100          184.7700     184.7800     3100         100          -83.5892     -82.8683     9375.0000    727.3010     3362.3210    -4768.0156   -3003.4722   -3856.8589   3629.8420    -6221.4980   -7061.0327   -2519.8164   -1732.8794   428.2254     763.8718     -2709.2007   -2883.3708   -3849.2461   -1016.1813   -1436.2535   -501.5764    350.7992     -366.7168    1675.6757    2957.7463    
3817         140709000    M      -2.4354      184.7650     100          184.7600     184.7700     100          1000         -59.9901     -110.5621    -8181.8184   -7878.6802   -2573.8423   -6843.7832   -3381.9827   -5156.7568   2491.8032    -6109.2148   -6925.2603   -2803.0625   -1672.0925   155.3860     737.7490     -2775.8098   -2857.8728   -4477.2969   -1916.9879   -1630.7803   -2236.0327   -207.0317    -344.5122    300.0000     3130.1938    
3818         140712000    M      -2.4354      184.7650     400          184.7600     184.7700     200          500          -74.4837     -97.7779     -4285.7144   -7106.0938   -1711.9384   -7052.4131   -3384.6401   -5200.0000   2048.6111    -6176.4707   -6779.0640   -2580.5046   -1400.9385   373.8842     425.5721     -3040.8601   -2896.7153   -4653.7842   -684.4594    -1535.4318   -1197.4613   -50.2878     -271.6388    833.3334     3291.4045    
3819         140715000    M      -2.9762      184.7750     100          184.7600     184.7900     100          700          -54.5264     -112.1933    -7500.0000   -8384.7490   -3178.8264   -7396.5596   -2734.7202   -5292.8418   2546.3745    -3043.4780   -5641.0259   -1203.5731   -1703.5265   48.9475      277.0163     -3140.4902   -2913.4312   -4578.6367   594.9760     -753.6673    -1171.6395   -138.1952    -350.8303    -107.5269    2646.8345    
3820         140718000    M      -2.7063      184.7650     200          184.7600     184.7700     3100         3100         -92.9979     -115.8728    0.0000       -2564.3640   2028.8656    -5114.6885   -2801.8347   -5443.8501   2206.4058    -4274.5098   -5660.0190   -2005.5905   -1722.2590   301.8303     326.3608     -2803.9607   -2832.8145   -4853.1011   723.3905     -840.5663    -810.9823    -142.9930    -347.6146    -52.3560     2704.9810    
3821         140721000    M      -2.4354      184.7650     200          184.7600     184.7700     3600         3000         -120.9558    -121.7144    909.0909     -1046.8960   2675.4983    -4426.5312   -2463.5061   -5419.3550   2406.4172    -4736.8423   -5952.4990   -2176.3225   -1737.4092   832.0654     439.3163     -2328.8989   -2724.5503   -4569.8325   528.0903     -1248.4492   -1226.3174   -321.5588    -337.5503    -1257.4850   2873.1943    
3822         140724000    M      -2.4354      184.7650     200          184.7600     184.7700     600          3000         -115.5694    -80.8576     -6666.6670   -6575.0737   -1223.9836   -6561.2866   -2886.2671   -4910.3940   2730.6274    -4822.3350   -5903.6143   -2312.9431   -1690.9027   -407.6993    242.5970     -3297.6719   -2915.5017   -4414.4146   -1636.6564   -1656.7262   -4162.3052   -1135.1611   -326.4246    -2588.2354   2555.2048    
3823         140727000    M      -1.8946      184.7550     100          184.7500     184.7600     1000         300          -130.5143    -49.7076     5384.6157    -843.5484    2749.8765    -5061.1621   -2092.8872   -4652.5322   2691.6221    -2372.0930   -5523.0122   -1391.0629   -1539.5402   -43.8283     266.1442     -3155.7385   -2870.0955   -4239.1304   -1022.8753   -1691.4875   -3393.7532   -1172.1909   -314.4263    -1282.0514   2590.8738    
3824         140730000    M      -2.7065      184.7550     100          184.7500     184.7600     1100         1100         -66.3264     -14.9126     0.0000       -3397.6155   1444.7432    -5476.1904   -2231.7966   -5000.0000   2527.0757    -2360.5149   -5477.0688   -1528.7726   -1498.2775   88.4163      180.0874     -2524.7378   -2716.3799   -4085.0278   -181.5759    -1725.3361   -2626.0049   -1127.6404   -312.4201    -1179.4872   2687.8389    
3825         140733000    M      -2.7065      184.7550     100          184.7500     184.7600     1700         1200         -16.2406     -89.7732     1724.1379    -1801.3174   2183.4106    -4808.1841   -2205.5898   -5018.7734   2476.7227    -2979.5918   -6247.0591   -2011.6053   -1660.9550   455.0277     165.6984     -2357.4429   -2667.6721   -4135.3384   870.6133     -1425.5715   -2050.1711   -1145.5232   -340.1611    -1666.6667   2892.7041    
3826         140736000    M      -2.7065      184.7550     100          184.7500     184.7600     600          1100         -28.0795     -76.0772     -2941.1765   -5350.9878   -138.6095    -5920.0547   -2595.7832   -5189.8735   2571.4287    -3417.7214   -5663.3550   -2303.9094   -1581.3090   397.7276     49.2309      -2796.9968   -2769.9905   -4181.8179   -162.2281    -1766.9624   -3051.0837   -1557.8285   -330.9281    -1840.7960   2867.0120    
3827         140739000    M      -2.1648      184.7450     100          184.7400     184.7500     300          800          -26.1064     -82.3372     -4545.4546   -4774.0361   258.4985     -5092.3081   -2492.9031   -5169.8110   2615.3848    -3360.6555   -5690.1572   -1733.4620   -2408.6270   -49.4975     137.0848     -2651.6814   -2722.1248   -4210.5264   -556.9000    -278.6701    -1183.3745   -1152.3496   -228.9404    710.3825     1781.3765    
3828         140742000    M      -2.1648      184.7450     4000         184.7400     184.7500     1000         1300         -34.8716     -53.6916     -1304.3478   -1916.8572   2069.7463    -3896.5291   -2538.9075   -5192.8018   2647.6189    -3125.0000   -5492.6250   -2096.4749   -2286.1985   332.7656     58.8803      -2252.1848   -2629.0530   -4032.3623   432.2001     -460.8066    -2045.6559   -1420.9478   -252.6982    -1170.2128   1646.5863    
3829         140745000    M      -0.8120      184.7200     200          184.7000     184.7400     500          100          0.0000       -66.9714     6666.6670    -2954.4529   1501.3276    -4232.1646   -3065.6843   -5154.7778   2599.6206    -5205.9927   -5537.5000   -3466.4500   -2378.9546   -544.3510    -36.1610     -3481.9463   -2930.0613   -3978.7800   1289.8666    112.3103     -507.5377    -1098.8597   -239.6266    -687.8307    1351.3513    
3830         140748000    M      -1.3531      184.7200     200          184.7000     184.7400     500          1800         -23.3364     -60.7489     -5652.1738   -4164.2539   708.7990     -4649.4673   -2733.3037   -4973.6841   2447.8179    -4708.1714   -5598.4556   -2893.7556   -2429.1602   5.3398       257.4686     -2913.8064   -2780.6375   -4005.3052   1879.8931    383.5983     390.9164     -909.2387    -369.8936    -351.7588    1452.1112    
3831         140751000    M      -1.0822      184.7150     100          184.7000     184.7300     1300         1100         -11.1939     -81.6164     833.3334     -1383.6979   2276.3635    -3106.4355   -2716.1628   -4967.7422   2542.3730    -5340.5015   -5552.6831   -3082.9695   -2517.7871   91.7637      197.6894     -2964.7476   -2799.0198   -4238.6289   2261.8308    394.0852     1436.8295    -647.2607    -245.4996    95.2381      1332.6338    
3832         140754000    M      -1.0829      184.7250     100          184.7000     184.7500     1100         1600         -22.5016     -89.3179     -1851.8518   -2455.8599   1453.3755    -3929.7849   -1857.9110   -4543.0107   3156.8999    -5352.1128   -4766.6411   -1727.2727   -1565.6829   -181.5548    -68.4164     -2701.3606   -2720.5022   -4219.1436   1319.9858    314.5260     3152.2043    47.6255      -328.3547    2952.3811    1778.4877    
3833         140757000    M      -2.4358      184.7400     100          184.7300     184.7500     200          1900         -47.2413     -115.9487    -8095.2383   -5257.8989   -711.3928    -4248.1416   -1650.4805   -4500.6841   3151.1841    -4718.3101   -4594.1807   -1976.8219   -1583.2155   158.0176     45.4744      -1983.7562   -2513.3225   -4144.4868   375.4255     233.7410     1665.0234    -292.9352    -320.5961    1550.8021    1504.2373    
3834         140800000    M      -2.9776      184.7400     200          184.7300     184.7500     400          2900         -90.2664     -123.1558    -7575.7573   -5213.0801   -680.3572    -4160.5010   -566.1505    -4560.2163   3673.8057    -2415.9021   -4528.7354   -1031.7948   -1640.8202   598.2136     115.7637     -1479.7305   -2360.4080   -3719.8066   -43.0744     87.7806      714.7346     -517.3328    -213.9322    1122.9946    1404.2554    
3835         140803000    M      -2.9776      184.7400     100          184.7300     184.7500     200          4000         -88.9385     -90.7975     -9047.6191   -3668.8816   464.7732     -2351.8518   -589.5200    -5258.8560   3201.3201    -1378.2992   -3285.0242   -1304.1693   -1443.4695   783.3264     73.7306      -1861.6488   -2459.8293   -3682.3320   -254.7005    115.4317     -254.7004    -735.4928    -195.8509    -106.3830    724.6376     
3836         140806000    M      -1.8950      184.7200     700          184.7100     184.7300     4100         100          -63.7084     -124.8248    9523.8096    2833.7236    3497.2856    -881.1475    -1249.5265   -5105.2632   3169.9348    -1834.3196   -3705.5015   -1184.7389   -1600.6559   -41.7371     -4.9483      -2422.0610   -2593.4436   -3637.4409   -738.8013    289.0414     485.0816     -499.9761    -155.6215    1052.6316    794.7020     
3837         140809000    M      -1.8950      184.7200     500          184.7100     184.7300     4300         1000         -45.3821     -168.3251    6226.4150    1677.3514    3087.0286    -1431.2354   -1323.9580   -4924.1377   3903.7434    -1578.9473   -3644.4087   -987.1053    -2034.1648   37.1824      -128.1716    -2885.4070   -2718.9136   -3570.5369   -207.1362    132.0490     495.3381     -436.6998    -230.9110    0.0000       37.8310      
3838         140812000    M      -2.7070      184.7200     700          184.7100     184.7300     5400         1000         -53.9572     -177.3494    6875.0000    2332.6809    3300.9434    -1044.3864   -1440.0021   -5217.3911   4041.0959    -2032.9670   -4086.1089   -947.1884    -2285.8955   178.2602     -95.9317     -2754.6785   -2688.4187   -3425.3149   -1100.0016   265.5686     643.0095     -330.6993    -226.0603    1096.7742    -38.2166     
3839         140815000    M      -2.4360      184.7200     100          184.7100     184.7300     4600         1600         -66.0987     -228.5615    4838.7095    932.0570     2763.2566    -1937.4457   -1519.6544   -5200.0000   3590.1924    -1386.4307   -4078.3032   -493.0192    -2254.0552   159.0925     -64.2749     -1998.8918   -2496.1663   -3371.0691   150.1891     649.1107     1920.7673    53.5732      -148.2643    697.6744     -37.6412     
3840         140818000    M      -1.0830      184.7200     100          184.7100     184.7300     4700         1600         -37.7174     -229.2815    4920.6348    557.9528     2578.0916    -2418.4175   -1294.5394   -4985.9946   3769.9116    -1278.6885   -4330.8394   -198.3274    -2406.0554   227.1178     89.0009      -1704.9413   -2407.2329   -3205.3743   113.8079     694.0162     1777.1036    88.3272      -213.7048    1084.3374    -50.8906     
3841         140821000    M      -0.8120      184.7150     100          184.7100     184.7200     6100         200          -47.2413     -236.7847    9365.0791    5108.9282    4032.5044    -739.7261    -1010.1038   -5034.6738   3752.1816    -102.3891    -4248.1514   12.4533      -2383.9504   582.6053     337.5632     -382.3134    -2029.7054   -3403.2058   -169.5986    561.7380     720.3763     -24.0243     -207.6022    -135.1351    12.8041      
3842         140824000    M      -0.2709      184.7200     100          184.7100     184.7300     3500         3100         -116.8970    -210.6346    606.0606     -1852.6238   1107.9401    -2816.0920   -1145.2761   -5078.9478   4229.5083    108.1081     -3687.7078   -1477.6322   -1985.7300   582.8831     389.4178     -129.6087    -1856.9645   -3233.8901   1268.2938    -60.5129     -360.7472    -195.0259    -185.3494    -3376.6233   324.2542     
3843         140827000    M      0.2709       184.7200     100          184.7100     184.7300     3200         5300         -156.4558    -209.9144    -2470.5881   -3289.4236   132.5248     -3359.2534   -1191.9165   -5059.4448   4016.8069    -56.8182     -3696.5632   -1451.9906   -1952.3677   888.2958     407.9514     34.4273      -1757.9772   -3345.4106   -548.4421    -94.5716     -2080.0637   -566.2288    -146.5577    -3836.4780   65.1890      
